period,city,channel,category,segment,manufacturer,brand,item_name,pack_size,packaging,unit_price,sales_volume,sales_value,quarter
2022-09-01,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,130.2857142857143,95482.751,45542006.0082252,2022Q3
2022-09-01,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,132.99999999999997,165057.62300000002,81625500.59353621,2022Q3
2022-09-01,Abidjan,Open_Market,PASTA,DRY PASTA,MR COOK,BONJOURNE,BONJOURNE  SPAGHETTI    200G SACHET,200G,SACHET,99.74999999999999,2564.118,937142.19984,2022Q3
2022-09-01,Abidjan,Open_Market,PASTA,DRY PASTA,MR COOK,BONJOURNE,BONJOURNE  SPAGHETTI    500G SACHET,500G,SACHET,285.0,2330.986,973654.2336,2022Q3
2022-09-01,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN     SUPERIOR QUALITY FOOD PASTA 200G SACHET,200G,SACHET,142.5,3376.239,1762754.6663014002,2022Q3
2022-09-01,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    4540G BAG,4540G,BAG,2251.5,9579.955,3481440.4713512002,2022Q3
2022-09-01,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,132.99999999999997,3713.913,1868519.9570216,2022Q3
2022-09-01,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,142.5,8693.853,4539093.266946801,2022Q3
2022-09-01,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,137.75000000000003,13673.626,7064239.3361368,2022Q3
2022-09-01,Bouake,Boutique,PASTA,DRY PASTA,DOUBA,DOUBA,DOUBA      500G SACHET,500G,SACHET,285.0,0.0,0.0,2022Q3
2022-09-01,Bouake,Boutique,PASTA,DRY PASTA,MR COOK,BONJOURNE,BONJOURNE  SPAGHETTI    200G SACHET,200G,SACHET,113.99999999999999,3288.564,1373595.7680000002,2022Q3
2022-09-01,Bouake,Groceries,PASTA,DRY PASTA,AVOS GROUP,GOUSTA,GOUSTA  SPAGHETTI   ALTA QUALITA 200G SACHET,200G,SACHET,113.99999999999999,2124.574,887423.0064986001,2022Q3
2022-09-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN     SUPERIOR QUALITY FOOD PASTA 200G SACHET,200G,SACHET,135.375,393.28499999999997,205296.1433054,2022Q3
2022-09-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  COQUILLETTES    200G SACHET,200G,SACHET,128.25,1557.108,768628.7567408001,2022Q3
2022-09-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    200G SACHET,200G,SACHET,132.99999999999997,3585.991,1841095.8022254,2022Q3
2022-09-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    4540G BAG,4540G,BAG,2251.5,3570.293,1290902.1429102,2022Q3
2022-09-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,137.15625,6338.485,3306089.0715336003,2022Q3
2022-09-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI   SUPERIOR QUALITY FOOD PASTA 4540G BAG,4540G,BAG,2137.5,714.092,246355.3705714,2022Q3
2022-09-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,142.5,3994.9739999999997,2085808.800916,2022Q3
2022-09-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,143.5961538461538,8744.955,4556753.1731182,2022Q3
2022-09-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    500G SACHET,500G,SACHET,285.0,589.8439999999999,246355.3705714,2022Q3
2022-09-01,Bouake,Groceries,PASTA,DRY PASTA,DOUBA,DOUBA,DOUBA      500G SACHET,500G,SACHET,285.0,3617.721,1511106.4040624,2022Q3
2022-09-01,Bouake,Groceries,PASTA,DRY PASTA,PASTA DOUBA,PASTA DOUBA,PASTA DOUBA  SPAGHETTI    500G SACHET,500G,SACHET,285.0,0.0,0.0,2022Q3
2022-09-01,Bouake,Groceries,PASTA,DRY PASTA,REINE,REINE,REINE  PASTA    500G SACHET,500G,SACHET,285.0,744.987,311193.5202,2022Q3
2022-09-01,Bouake,Open_Market,PASTA,DRY PASTA,AVOS GROUP,GOUSTA,GOUSTA  SPAGHETTI   ALTA QUALITA 200G SACHET,200G,SACHET,113.99999999999999,3135.926,1309867.7393306,2022Q3
2022-09-01,Bouake,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  COQUILLETTES    200G SACHET,200G,SACHET,113.99999999999999,1594.1819999999998,665871.684,2022Q3
2022-09-01,Bouake,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    200G SACHET,200G,SACHET,142.5,2656.97,1387232.675,2022Q3
2022-09-01,Bouake,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,123.50000000000001,7173.8189999999995,3273869.1130000004,2022Q3
2022-09-01,Bouake,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,142.5,4517.0160000000005,2358295.5475000003,2022Q3
2022-09-01,Bouake,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,142.5,7971.077,4161698.0250000004,2022Q3
2022-09-01,Bouake,Open_Market,PASTA,DRY PASTA,DOUBA,DOUBA,DOUBA      500G SACHET,500G,SACHET,285.0,9710.883,4056157.3630860006,2022Q3
2022-09-01,Bouake,Open_Market,PASTA,DRY PASTA,MR COOK,BONJOURNE,BONJOURNE  SPAGHETTI    200G SACHET,200G,SACHET,113.99999999999999,0.0,0.0,2022Q3
2022-09-01,Bouake,Open_Market,PASTA,DRY PASTA,REINE,REINE,REINE  PASTA    500G SACHET,500G,SACHET,285.0,0.0,0.0,2022Q3
2022-10-01,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,ALYSSA,ALYSSA  SPAGHETTI    200G SACHET,200G,SACHET,128.25,56532.84,27090873.6719,2022Q4
2022-10-01,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,BLE D'OR,BLE D'OR  SPAGHETTI    200G SACHET,200G,SACHET,113.99999999999999,13308.23,5558663.8383408,2022Q4
2022-10-01,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  COQUILLETTES    200G SACHET,200G,SACHET,131.8125,6761.161999999999,3203814.3825798,2022Q4
2022-10-01,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  MACARONI    200G SACHET,200G,SACHET,128.25,13382.377999999999,6288337.818094,2022Q4
2022-10-01,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    200G SACHET,200G,SACHET,136.56249999999997,127294.915,64159061.131065,2022Q4
2022-10-01,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,133.59375,59824.076,28089369.6277082,2022Q4
2022-10-01,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,133.59375,22148.375,10731317.5088172,2022Q4
2022-10-01,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,132.52499999999998,208148.132,102380858.9502528,2022Q4
2022-10-01,Abidjan,Boutique,PASTA,DRY PASTA,PAGANINI,PAGANINI,PAGANINI  SPAGHETTI    200G SACHET,200G,SACHET,113.99999999999999,14819.245999999997,6189842.8612366,2022Q4
2022-10-01,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,ALYSSA,ALYSSA  SPAGHETTI    200G SACHET,200G,SACHET,116.85,29638.491999999995,12990598.711175801,2022Q4
2022-10-01,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,BLE D'OR,BLE D'OR      200G SACHET,200G,SACHET,128.25,97411.434,45773575.630392,2022Q4
2022-10-01,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN     SUPERIOR QUALITY FOOD PASTA 200G SACHET,200G,SACHET,113.99999999999999,9563.088,3994377.9961114004,2022Q4
2022-10-01,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  MACARONI    200G SACHET,200G,SACHET,135.375,31352.413,15503495.6291958,2022Q4
2022-10-01,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    200G SACHET,200G,SACHET,124.68749999999999,56349.30699999999,26330029.6708212,2022Q4
2022-10-01,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    450G SACHET,450G,SACHET,285.0,6052.581,2528087.3442556,2022Q4
2022-10-01,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    500G SACHET,500G,SACHET,285.0,3631.582,1516852.4037632002,2022Q4
2022-10-01,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,117.76199999999999,38191.564,16941092.491849,2022Q4
2022-10-01,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    500G SACHET,500G,SACHET,285.0,0.0,0.0,2022Q4
2022-10-01,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,118.74999999999996,50841.647,21924837.4796988,2022Q4
2022-10-01,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,117.56249999999999,49873.047,22237688.2851848,2022Q4
2022-10-01,Abidjan,Groceries,PASTA,DRY PASTA,MOULIN MODERNE,PASTA BOUBA,PASTA BOUBA      500G SACHET,500G,SACHET,285.0,9991.609999999999,4173399.2585000005,2022Q4
2022-10-01,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,ALYSSA,ALYSSA  SPAGHETTI    200G SACHET,200G,SACHET,119.69999999999999,11706.533,5060913.9775578,2022Q4
2022-10-01,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,BLE D'OR,BLE D'OR      200G SACHET,200G,SACHET,99.74999999999999,19222.034,7025246.5641454,2022Q4
2022-10-01,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,BLE D'OR,BLE D'OR  SPAGHETTI    200G SACHET,200G,SACHET,128.25,4038.227,1927093.444107,2022Q4
2022-10-01,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN      200G SACHET,200G,SACHET,113.99999999999999,2871.398,1199351.5455228002,2022Q4
2022-10-01,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN     SUPERIOR QUALITY FOOD PASTA 200G SACHET,200G,SACHET,113.99999999999999,18843.612,7870744.535803801,2022Q4
2022-10-01,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  COQUILLETTES    200G SACHET,200G,SACHET,142.5,9451.532000000001,4934831.892658601,2022Q4
2022-10-01,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    200G SACHET,200G,SACHET,128.25,35712.95,16341164.851344401,2022Q4
2022-10-01,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,131.1,104985.552,49373305.437172,2022Q4
2022-10-01,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,130.2857142857143,101037.67199999999,47524305.1116666,2022Q4
2022-10-01,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,132.99999999999997,160977.813,80062962.49358,2022Q4
2022-10-01,Abidjan,Open_Market,PASTA,DRY PASTA,MR COOK,BONJOURNE,BONJOURNE  SPAGHETTI    200G SACHET,200G,SACHET,99.74999999999999,3142.272,1148442.8023424002,2022Q4
2022-10-01,Abidjan,Open_Market,PASTA,DRY PASTA,MR COOK,BONJOURNE,BONJOURNE  SPAGHETTI    500G SACHET,500G,SACHET,285.0,2618.56,1093755.0455318,2022Q4
2022-10-01,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN     SUPERIOR QUALITY FOOD PASTA 200G SACHET,200G,SACHET,142.5,11330.448999999999,5915745.1390472,2022Q4
2022-10-01,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    4540G BAG,4540G,BAG,2251.5,11252.627,4089258.8308192007,2022Q4
2022-10-01,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,142.5,5877.732,3068792.7924502003,2022Q4
2022-10-01,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,142.5,8922.642999999998,4658649.3001386,2022Q4
2022-10-01,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,142.5,13879.870999999997,7246787.800215601,2022Q4
2022-10-01,Bouake,Boutique,PASTA,DRY PASTA,MR COOK,BONJOURNE,BONJOURNE  SPAGHETTI    200G SACHET,200G,SACHET,113.99999999999999,0.0,0.0,2022Q4
2022-10-01,Bouake,Groceries,PASTA,DRY PASTA,AVOS GROUP,GOUSTA,GOUSTA  SPAGHETTI   ALTA QUALITA 200G SACHET,200G,SACHET,113.99999999999999,2042.4099999999999,853087.4230958001,2022Q4
2022-10-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,ALYSSA,ALYSSA  SPAGHETTI    200G SACHET,200G,SACHET,113.99999999999999,5062.438,2114503.1621014,2022Q4
2022-10-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN     SUPERIOR QUALITY FOOD PASTA 200G SACHET,200G,SACHET,142.5,758.0129999999999,395734.0149724001,2022Q4
2022-10-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  COQUILLETTES    200G SACHET,200G,SACHET,135.375,791.5799999999999,404528.0970636,2022Q4
2022-10-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    200G SACHET,200G,SACHET,132.99999999999997,3368.724,1742988.4892722003,2022Q4
2022-10-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    4540G BAG,4540G,BAG,2337.0,3058.772,1167855.054551,2022Q4
2022-10-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,140.46428571428567,5440.526,2819385.007765,2022Q4
2022-10-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI   SUPERIOR QUALITY FOOD PASTA 4540G BAG,4540G,BAG,2223.0,382.263,137187.7936242,2022Q4
2022-10-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,142.5,3385.424,1767611.9372636,2022Q4
2022-10-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,144.69230769230765,5844.499,3083207.6937138,2022Q4
2022-10-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    500G SACHET,500G,SACHET,285.0,421.00699999999995,175881.781332,2022Q4
2022-10-01,Bouake,Groceries,PASTA,DRY PASTA,DOUBA,DOUBA,DOUBA      500G SACHET,500G,SACHET,285.0,3617.721,1511106.4040624,2022Q4
2022-10-01,Bouake,Groceries,PASTA,DRY PASTA,PANZANI,PANZANI,PANZANI  SPAGHETTI    500G SACHET,500G,SACHET,484.49999999999994,241.983,171796.34535520003,2022Q4
2022-10-01,Bouake,Groceries,PASTA,DRY PASTA,REINE,REINE,REINE  PASTA    500G SACHET,500G,SACHET,285.0,668.167,279055.7318784,2022Q4
2022-10-01,Bouake,Open_Market,PASTA,DRY PASTA,AVOS GROUP,GOUSTA,GOUSTA  SPAGHETTI   ALTA QUALITA 200G SACHET,200G,SACHET,113.99999999999999,3135.926,1309867.7393306,2022Q4
2022-10-01,Bouake,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  COQUILLETTES    200G SACHET,200G,SACHET,128.25,2492.642,1098948.4470692,2022Q4
2022-10-01,Bouake,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    200G SACHET,200G,SACHET,142.5,461.58799999999997,240997.46817580002,2022Q4
2022-10-01,Bouake,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,142.5,7385.241,3855959.4629112002,2022Q4
2022-10-01,Bouake,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,142.5,6092.995,3181166.5562042007,2022Q4
2022-10-01,Bouake,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,142.5,9139.241999999998,4771749.837794,2022Q4
2022-10-01,Bouake,Open_Market,PASTA,DRY PASTA,DOUBA,DOUBA,DOUBA      500G SACHET,500G,SACHET,285.0,9710.883,4056157.3630860006,2022Q4
2022-10-01,Bouake,Open_Market,PASTA,DRY PASTA,REINE,REINE,REINE  PASTA    500G SACHET,500G,SACHET,285.0,1709.078,713831.9744282,2022Q4
2022-11-01,Abidjan,Boutique,PASTA,DRY PASTA,AVOS GROUP,GOUSTA,GOUSTA  SPAGHETTI   ALTA QUALITA 200G SACHET,200G,SACHET,113.99999999999999,6773.018999999999,2829016.11693,2022Q4
2022-11-01,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,ALYSSA,ALYSSA  SPAGHETTI    200G SACHET,200G,SACHET,130.62500000000003,56533.007,27055071.412991602,2022Q4
2022-11-01,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,BLE D'OR,BLE D'OR  SPAGHETTI    200G SACHET,200G,SACHET,113.99999999999999,14818.244,6189392.396880001,2022Q4
2022-11-01,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  COQUILLETTES    200G SACHET,200G,SACHET,131.8125,7700.704,3703319.3307322,2022Q4
2022-11-01,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  MACARONI    200G SACHET,200G,SACHET,128.25,16317.235999999999,7667435.802540201,2022Q4
2022-11-01,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    200G SACHET,200G,SACHET,136.56249999999997,125375.918,63319371.330847606,2022Q4
2022-11-01,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,133.59375,52989.26699999999,25327748.5421046,2022Q4
2022-11-01,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,133.59375,12654.425,6170025.582427001,2022Q4
2022-11-01,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,132.52499999999998,206462.09999999998,101962986.9757678,2022Q4
2022-11-01,Abidjan,Boutique,PASTA,DRY PASTA,PAGANINI,PAGANINI,PAGANINI  SPAGHETTI    200G SACHET,200G,SACHET,113.99999999999999,14819.245999999997,6189842.8612366,2022Q4
2022-11-01,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,ALYSSA,ALYSSA  SPAGHETTI    200G SACHET,200G,SACHET,116.85,24249.735999999997,11197546.813498402,2022Q4
2022-11-01,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,BLE D'OR,BLE D'OR      200G SACHET,200G,SACHET,128.25,97411.434,45773575.630392,2022Q4
2022-11-01,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN     SUPERIOR QUALITY FOOD PASTA 200G SACHET,200G,SACHET,113.99999999999999,6744.4619999999995,2817097.495089,2022Q4
2022-11-01,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  MACARONI    200G SACHET,200G,SACHET,135.375,29440.263000000003,14605309.036416,2022Q4
2022-11-01,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    200G SACHET,200G,SACHET,124.68749999999999,50797.725999999995,23950918.190444402,2022Q4
2022-11-01,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    450G SACHET,450G,SACHET,285.0,5352.851,2235791.6614404,2022Q4
2022-11-01,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    500G SACHET,500G,SACHET,285.0,3211.744,1341474.9996544002,2022Q4
2022-11-01,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,116.85,39931.704,17469917.103944402,2022Q4
2022-11-01,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    500G SACHET,500G,SACHET,285.0,0.0,0.0,2022Q4
2022-11-01,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,118.74999999999996,55829.26899999999,23928560.275643606,2022Q4
2022-11-01,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,117.56249999999999,40359.89199999999,18188165.169235602,2022Q4
2022-11-01,Abidjan,Groceries,PASTA,DRY PASTA,MOULIN MODERNE,PASTA BOUBA,PASTA BOUBA      500G SACHET,500G,SACHET,285.0,8533.867,3564528.8203762006,2022Q4
2022-11-01,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,ALYSSA,ALYSSA  SPAGHETTI    200G SACHET,200G,SACHET,119.69999999999999,11185.159,4779634.655569,2022Q4
2022-11-01,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,BLE D'OR,BLE D'OR      200G SACHET,200G,SACHET,99.74999999999999,18043.515,6594475.2126286,2022Q4
2022-11-01,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,BLE D'OR,BLE D'OR  SPAGHETTI    200G SACHET,200G,SACHET,128.25,5216.913,2498527.873036,2022Q4
2022-11-01,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN      200G SACHET,200G,SACHET,113.99999999999999,3836.825,1602628.9673172003,2022Q4
2022-11-01,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN     SUPERIOR QUALITY FOOD PASTA 200G SACHET,200G,SACHET,113.99999999999999,15658.755,6540458.7613386,2022Q4
2022-11-01,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  COQUILLETTES    200G SACHET,200G,SACHET,142.5,9540.376,4981144.084402599,2022Q4
2022-11-01,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    200G SACHET,200G,SACHET,128.25,46094.672,21397262.4407594,2022Q4
2022-11-01,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,131.1,104477.87199999999,49140069.308240406,2022Q4
2022-11-01,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,130.2857142857143,95404.261,45452939.8320804,2022Q4
2022-11-01,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,132.99999999999997,158868.436,78666883.76278341,2022Q4
2022-11-01,Abidjan,Open_Market,PASTA,DRY PASTA,MR COOK,BONJOURNE,BONJOURNE  SPAGHETTI    200G SACHET,200G,SACHET,99.74999999999999,874.078,319480.2954,2022Q4
2022-11-01,Abidjan,Open_Market,PASTA,DRY PASTA,MR COOK,BONJOURNE,BONJOURNE  SPAGHETTI    500G SACHET,500G,SACHET,285.0,4443.536,1856028.3828,2022Q4
2022-11-01,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN     SUPERIOR QUALITY FOOD PASTA 200G SACHET,200G,SACHET,142.5,1397.6229999999998,729722.75175,2022Q4
2022-11-01,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    4540G BAG,4540G,BAG,2394.0,9331.292,3605688.8910000003,2022Q4
2022-11-01,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,142.5,7645.927999999999,3992012.7007500003,2022Q4
2022-11-01,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,142.5,13154.255999999998,6867978.840000001,2022Q4
2022-11-01,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,142.5,12907.764000000001,6739204.23675,2022Q4
2022-11-01,Bouake,Boutique,PASTA,DRY PASTA,OBA MAKARNA,OBA MAKARNA,OBA MAKARNA  SPAGHETTI    200G SACHET,200G,SACHET,113.99999999999999,16196.160999999998,6764959.157400001,2022Q4
2022-11-01,Bouake,Groceries,PASTA,DRY PASTA,AVOS GROUP,GOUSTA,GOUSTA  SPAGHETTI   ALTA QUALITA 200G SACHET,200G,SACHET,113.99999999999999,2641.773,1103416.0512612,2022Q4
2022-11-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,ALYSSA,ALYSSA  SPAGHETTI    200G SACHET,200G,SACHET,113.99999999999999,0.0,0.0,2022Q4
2022-11-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN     SUPERIOR QUALITY FOOD PASTA 200G SACHET,200G,SACHET,142.5,0.0,0.0,2022Q4
2022-11-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  COQUILLETTES    200G SACHET,200G,SACHET,135.375,480.125,242039.4046,2022Q4
2022-11-01,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    200G SACHET,200G,SACHET,142.5,2202.062,1149687.17185,2022Q4
